id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
4526,ExpressionStatement,,-1,-1,499,6,508,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4527,CallExpression,nextTick,-1,1,499,6,508,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4528,MemberExpression,,-1,-1,499,6,499,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4529,Identifier,nextTick,-1,-1,499,14,499,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4530,FunctionExpression,,0,-1,499,23,508,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4531,BlockStatement,,-1,-1,499,35,508,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4532,ExpressionStatement,,-1,-1,500,8,507,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4533,CallExpression,renderFile,-1,4,500,8,507,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4534,MemberExpression,,-1,-1,500,8,500,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4535,FunctionExpression,,1,-1,500,64,507,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4536,BlockStatement,,-1,-1,500,78,507,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4537,ExpressionStatement,,-1,-1,501,10,501,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4538,UpdateExpression,,-1,-1,501,10,501,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4539,IfStatement,,-1,-1,502,10,505,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4540,BlockStatement,,-1,-1,502,19,505,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4541,ExpressionStatement,,-1,-1,503,12,503,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4542,CallExpression,notEqual,-1,2,503,12,503,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4543,MemberExpression,,-1,-1,503,12,503,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4544,Identifier,notEqual,-1,-1,503,19,503,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4545,MemberExpression,,-1,-1,503,28,503,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4546,ReturnStatement,,-1,-1,504,12,504,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4547,CallExpression,done,-1,1,504,19,504,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4548,ThrowStatement,,-1,-1,506,10,506,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4549,NewExpression,Error,-1,1,506,16,506,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4550,ExpressionStatement,,-1,-1,512,2,534,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4551,CallExpression,test,-1,2,512,2,534,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4552,FunctionExpression,,1,-1,512,26,534,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4553,BlockStatement,,-1,-1,512,42,534,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4554,VariableDeclaration,,-1,-1,513,4,513,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4555,VariableDeclarator,,-1,-1,513,8,513,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4556,VariableDeclaration,,-1,-1,514,4,514,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4557,VariableDeclarator,,-1,-1,514,8,514,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4558,BinaryExpression,,-1,-1,514,15,514,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4559,VariableDeclaration,,-1,-1,515,4,515,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4560,VariableDeclarator,,-1,-1,515,8,515,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4561,ObjectExpression,,-1,-1,515,18,515,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4562,Property,,-1,-1,515,19,515,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4563,ExpressionStatement,,-1,-1,516,4,516,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4564,CallExpression,writeFileSync,-1,2,516,4,516,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4565,MemberExpression,,-1,-1,516,4,516,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4566,Identifier,writeFileSync,-1,-1,516,7,516,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4567,ExpressionStatement,,-1,-1,518,4,533,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4568,CallExpression,renderFile,-1,4,518,4,533,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4569,MemberExpression,,-1,-1,518,4,518,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4570,ObjectExpression,,-1,-1,518,25,518,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4571,FunctionExpression,,2,-1,518,38,533,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4572,BlockStatement,,-1,-1,518,58,533,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4573,IfStatement,,-1,-1,519,6,521,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4574,BlockStatement,,-1,-1,519,15,521,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4575,ExpressionStatement,,-1,-1,520,8,520,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
