id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
8934,NewExpression,o,-1,1,2,3827,2,3948,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3034
8936,SequenceExpression,,-1,-1,2,3949,2,4022,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3035
8940,CallExpression,concat,-1,1,2,3964,2,3984,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3036
8946,CallExpression,concat,-1,1,2,4001,2,4021,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3037
8950,SequenceExpression,,-1,-1,2,4023,2,4601,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3038
8951,CallExpression,forEach,-1,1,2,4023,2,4456,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3039
8953,FunctionExpression,,1,-1,2,4034,2,4454,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3040
8955,IfStatement,,-1,-1,2,4046,2,4165,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3041
8956,UnaryExpression,,-1,-1,2,4049,2,4066,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3042
8958,ThrowStatement,,-1,-1,2,4067,2,4165,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3043
8959,NewExpression,o,-1,1,2,4073,2,4164,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3044
8960,IfStatement,,-1,-1,2,4165,2,4329,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3045
8963,Identifier,loadKind,-1,-1,2,4170,2,4178,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3046
8966,ThrowStatement,,-1,-1,2,4202,2,4329,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3047
8967,NewExpression,o,-1,1,2,4208,2,4328,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3048
8968,IfStatement,,-1,-1,2,4329,2,4453,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3049
8970,ThrowStatement,,-1,-1,2,4340,2,4453,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3050
8971,NewExpression,o,-1,1,2,4346,2,4453,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3051
8972,CallExpression,forEach,-1,1,2,4457,2,4601,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3052
8974,FunctionExpression,,1,-1,2,4468,2,4599,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3053
8976,IfStatement,,-1,-1,2,4480,2,4598,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3054
8977,UnaryExpression,,-1,-1,2,4483,2,4500,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3055
8979,ThrowStatement,,-1,-1,2,4501,2,4598,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3056
8980,NewExpression,o,-1,1,2,4507,2,4598,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3057
8981,VariableDeclaration,,-1,-1,2,4602,2,4635,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3058
8983,CallExpression,create,-1,1,2,4608,2,4634,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3059
8986,ReturnStatement,,-1,-1,2,4635,2,5153,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3060
8987,SequenceExpression,,-1,-1,2,4642,2,5153,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3061
8990,CallExpression,concat,-1,1,2,4653,2,4682,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3062
8995,ArrayExpression,,-1,-1,2,4669,2,4671,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3063
8998,CallExpression,concat,-1,1,2,4694,2,4723,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3064
9003,ArrayExpression,,-1,-1,2,4710,2,4712,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3065
9006,Identifier,compiledImplicit,-1,-1,2,4726,2,4742,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3066
9007,CallExpression,f,-1,2,2,4743,2,4758,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3067
9010,Identifier,compiledExplicit,-1,-1,2,4761,2,4777,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3068
9011,CallExpression,f,-1,2,2,4778,2,4793,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3069
